-2.506737670898437500e+02
1.636705017089843750e+02
2.119040489196777344e+01
-1.487286090850830078e+00
6.400369644165039062e+00
1.735649490356445312e+01
-2.793526458740234375e+01
-2.446212530136108398e+00
-1.154585647583007812e+01
-2.990408182144165039e+00
-9.027993202209472656e+00
-5.833765506744384766e+00
1.022331357002258301e+00
-9.960168838500976562e+00
-4.952808380126953125e+00
-1.236639976501464844e+00
-9.252501487731933594e+00
-2.826853752136230469e+00
-1.060928726196289062e+01
-1.418848156929016113e+00
-9.816352844238281250e+00
-7.001996040344238281e-01
-3.504647970199584961e+00
-3.440404415130615234e+00
-2.085383176803588867e+00
-1.091956615447998047e+00
-2.209904193878173828e+00
-2.495484352111816406e+00
-1.003429651260375977e+00
-3.454895496368408203e+00
-2.010878562927246094e+00
-3.658040523529052734e+00
-3.846967458724975586e+00
-4.098394393920898438e+00
-3.877605438232421875e+00
-3.792019367218017578e+00
-3.152708053588867188e+00
-3.133296012878417969e+00
-3.536576986312866211e+00
-4.341472148895263672e+00
