-3.189427795410156250e+02
1.628189849853515625e+02
1.341908168792724609e+01
1.175862598419189453e+01
7.000886440277099609e+00
1.620242691040039062e+01
-1.548150253295898438e+01
-9.858175277709960938e+00
-1.865755558013916016e+00
-4.484308719635009766e+00
-7.640401840209960938e+00
2.260256290435791016e+00
9.519645571708679199e-01
-7.713776111602783203e+00
-7.925348877906799316e-01
-2.614629983901977539e+00
-8.918849945068359375e+00
-3.240673780441284180e+00
-4.072799205780029297e+00
-2.441143751144409180e+00
-6.357996940612792969e+00
-2.276967048645019531e+00
-4.406342983245849609e+00
-5.455301761627197266e+00
-2.094058275222778320e+00
-3.157595634460449219e+00
-2.607686042785644531e+00
-2.005757093429565430e+00
-1.747066974639892578e+00
-1.441205263137817383e+00
-1.994787096977233887e+00
-1.805137395858764648e+00
-1.372370719909667969e+00
-2.440152645111083984e+00
-4.039422512054443359e+00
-3.663864135742187500e+00
-3.682263374328613281e+00
-3.141105175018310547e+00
-2.673332214355468750e+00
-4.495431423187255859e+00
